Ticker,CCASS ID,Date,Shareholding,% of Total Issued Shares/Warrants/Units,DoD Change
1600,B01351,2020/08/04,19000,0.0018931560364673188,0.0
1600,B01904,2020/08/04,18500,0.0018433361407708105,0.0
1600,B01264,2020/08/04,16500,0.001644056557984777,0.0
1600,B01459,2020/08/04,15000,0.0014945968708952515,0.0
1600,B01158,2020/08/04,13500,0.0013451371838057267,0.0
1600,B01546,2020/08/04,12000,0.0011956774967162016,0.0
1600,B01762,2020/08/04,11000,0.0010960377053231844,0.0
1600,B01259,2020/08/04,10000,0.0009963979139301677,0.0
1600,B01885,2020/08/04,9500,0.0009465780182336594,0.0
1600,B01555,2020/08/04,9000,0.000896758122537151,-0.00019927958278603342
1600,B01724,2020/08/04,9000,0.000896758122537151,0.0
1600,B02132,2020/08/04,8000,0.0007971183311441342,0.0
1600,B01567,2020/08/04,7500,0.0007472984354476257,0.0
1600,B01700,2020/08/04,7000,0.0006974785397511175,0.0
1600,B01119,2020/08/04,6000,0.0005978387483581008,0.0
1600,B01906,2020/08/04,6000,0.0005978387483581008,0.0
1600,B01290,2020/08/04,5500,0.0005480188526615922,0.0
1600,B01413,2020/08/04,5500,0.0005480188526615922,0.0
1600,B01230,2020/08/04,5000,0.0004981989569650838,0.0
1600,B01252,2020/08/04,5000,0.0004981989569650838,0.0
1600,B01256,2020/08/04,5000,0.0004981989569650838,0.0
1600,B01427,2020/08/04,5000,0.0004981989569650838,0.0
1600,B01604,2020/08/04,5000,0.0004981989569650838,0.0
1600,B01275,2020/08/04,4500,0.0004483790612685755,0.0
1600,B01265,2020/08/04,4000,0.0003985591655720671,0.0003985591655720671
1600,B01940,2020/08/04,3500,0.00034873926987555873,0.0
1600,B01294,2020/08/04,3000,0.00029891937417905035,0.0
1600,B01416,2020/08/04,3000,0.00029891937417905035,0.0
1600,B01433,2020/08/04,3000,0.00029891937417905035,0.0
1600,B01619,2020/08/04,3000,0.00029891937417905035,0.0
1600,B01809,2020/08/04,3000,0.00029891937417905035,0.0
1600,B01894,2020/08/04,3000,0.00029891937417905035,0.0
1600,B01212,2020/08/04,2500,0.0002490994784825419,0.0
1600,B01601,2020/08/04,2000,0.00019927958278603358,0.0
1600,B01373,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01389,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01410,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01415,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01439,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01443,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01483,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01501,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01535,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01552,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01559,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01575,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01588,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01659,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01676,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01765,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01777,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01779,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01783,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01789,2020/08/04,1500,0.00014945968708952517,0.0
1600,B02102,2020/08/04,1500,0.00014945968708952517,0.0
1600,B01323,2020/08/04,1000,9.963979139301678e-05,4.981989569650839e-05
1600,B01666,2020/08/04,500,4.981989569650839e-05,0.0
1600,B01981,2020/08/04,500,4.981989569650839e-05,0.0
1600,B01340,2020/08/04,302,3.009121700069107e-05,0.0
1600,B01769,2020/08/04,132,1.3152452463878216e-05,0.0
1600,B01240,2020/08/04,66,6.576226231939108e-06,0.0
1608,B01130,2020/08/04,319232000,12.06342944186913,0.0004912558350813612
1608,B01579,2020/08/04,219019000,8.276489364878003,0.0011336673117217089
1608,B01959,2020/08/04,76838322,2.903636464635815,0.0
1608,C00010,2020/08/04,67094573,2.5354308068045737,3.427454172433286e-05
1608,C00074,2020/08/04,50417554,1.9052244302282564,-0.4391827165616322
1608,B01565,2020/08/04,47721000,1.80332459275836,0.000944722759769645
1608,C00100,2020/08/04,29579760,1.117786900020746,-0.007142104063857291
1608,C00016,2020/08/04,23910000,0.9035328474435236,0.0
1608,C00019,2020/08/04,17307143,0.6540180759473964,0.01662712057194282
1608,B01901,2020/08/04,15435000,0.5832718318816723,0.0004534669246893941
1608,B01938,2020/08/04,15262000,0.5767343503840676,0.0
1608,B01842,2020/08/04,14130000,0.5339573038217059,0.0
1608,B01451,2020/08/04,11592000,0.438049049249909,0.43306091307832617
1608,C00093,2020/08/04,9182459,0.3469951203180012,0.00763335989893732
1608,C00039,2020/08/04,7437000,0.2810361265762227,0.0
1608,C00033,2020/08/04,5787000,0.2186844244314375,0.0015871342364127128
1608,B01264,2020/08/04,4583000,0.1731865763209397,0.0
1608,C00015,2020/08/04,4310000,0.16287020378425707,0.0
1608,B01284,2020/08/04,2408000,0.0909956962209956,0.004043413411813343
1608,A00004,2020/08/04,2127000,0.08037701240118672,0.0006424114766432343
1608,B01345,2020/08/04,1979000,0.07478425366335145,0.0021161789818836263
1608,B01590,2020/08/04,1205000,0.045535637020888566,3.778891039076665e-05
1608,B01080,2020/08/04,1191000,0.04500659227541767,6.938893903907228e-18
1608,B01491,2020/08/04,1063000,0.040169611745397966,-0.005706125469007624
1608,B01148,2020/08/04,848000,0.03204499601138052,0.0
1608,B01143,2020/08/04,738000,0.02788821586839484,0.0
1608,B01727,2020/08/04,677000,0.025583092334557314,0.0
1608,B01955,2020/08/04,641000,0.024222691560489274,0.001851656609148166
1608,B01695,2020/08/04,606000,0.022900079696812008,-0.00037788910390779487
1608,B01353,2020/08/04,577000,0.021804201295479428,0.0
1608,B01610,2020/08/04,534000,0.02017927814867593,0.0
1608,B02157,2020/08/04,494000,0.018667721733044776,0.0020406011611020583
1608,B01668,2020/08/04,487000,0.01840319936030933,-0.0021917568026651735
1608,B01161,2020/08/04,465200,0.017579401113790347,3.778891039078053e-05
1608,B01623,2020/08/04,460000,0.01738289877975829,0.0
1608,C00037,2020/08/04,424000,0.016022498005690253,0.0
1608,C00042,2020/08/04,379000,0.014321997038105203,0.0
1608,B01086,2020/08/04,290000,0.01095878401332588,0.0007557782078155741
1608,C00018,2020/08/04,219000,0.00827577137558058,0.0
1608,B01563,2020/08/04,202000,0.007633359898937338,0.0
1608,B01118,2020/08/04,194000,0.007331048615811106,-0.0003023112831262321
1608,C00028,2020/08/04,192000,0.00725547079502955,0.0005668336558616845
1608,B01274,2020/08/04,188000,0.007104315153466435,-0.006953159511903314
1608,B01732,2020/08/04,180000,0.006802003870340203,0.0
1608,B01089,2020/08/04,169000,0.006386325856041634,0.0
1608,B01584,2020/08/04,169000,0.006386325856041634,0.0
1608,B01340,2020/08/04,150772,0.005697509597438517,0.0
1608,B01818,2020/08/04,132000,0.004988136171582815,0.0003778891039077888
1608,B01904,2020/08/04,127000,0.0047991916196289215,0.0015115564156311574
1608,B01183,2020/08/04,126000,0.004761402709238141,0.0
1608,B02047,2020/08/04,110000,0.0041567801429856785,0.0
1608,C00088,2020/08/04,102000,0.0038544688598594477,0.0
1608,C00036,2020/08/04,101000,0.003816679949468669,-0.0006046225662524629
1608,B01209,2020/08/04,84000,0.003174268472825428,0.0
1608,B01459,2020/08/04,78000,0.002947535010480754,0.0
1608,B02077,2020/08/04,78000,0.002947535010480754,-3.778891039077879e-05
1608,B01224,2020/08/04,73080,0.002761613571358122,-0.006424114766432414
1608,C00058,2020/08/04,71000,0.002683012637745302,0.0011336673117233673
1608,B01660,2020/08/04,70000,0.002645223727354523,0.0
1608,C00002,2020/08/04,69000,0.0026074348169637445,-0.0011336673117233673
1608,B01191,2020/08/04,60000,0.002267334623446734,0.0
1608,B01458,2020/08/04,60000,0.002267334623446734,0.0
1608,B01710,2020/08/04,56000,0.0021161789818836185,0.0
1608,B01514,2020/08/04,50000,0.0018894455195389449,0.0
1608,B01948,2020/08/04,42000,0.001587134236412714,3.778891039077923e-05
1608,B02132,2020/08/04,41000,0.0015493453260219349,0.0
1608,B01673,2020/08/04,40000,0.001511556415631156,-0.0003778891039077888
1608,B01743,2020/08/04,40000,0.001511556415631156,0.0
1608,C00041,2020/08/04,34000,0.0012848229532864829,0.0
1608,B01585,2020/08/04,30000,0.001133667311723367,0.0
1608,B01666,2020/08/04,30000,0.001133667311723367,0.0
1608,B01936,2020/08/04,30000,0.001133667311723367,0.0
1608,B01228,2020/08/04,28000,0.0010580894909418092,0.0
1608,B01832,2020/08/04,26000,0.0009825116701602514,0.0
1608,B01511,2020/08/04,21000,0.0007935671182063567,0.0
1608,B01433,2020/08/04,20000,0.000755778207815578,0.0
1608,C00048,2020/08/04,20000,0.000755778207815578,0.0
1608,B01119,2020/08/04,15000,0.0005668336558616835,0.0
1608,B01253,2020/08/04,15000,0.0005668336558616835,0.0
1608,B01347,2020/08/04,15000,0.0005668336558616835,0.0004912558350801257
1608,B01654,2020/08/04,15000,0.0005668336558616835,0.0
1608,B01843,2020/08/04,15000,0.0005668336558616835,0.0
1608,B01275,2020/08/04,13000,0.0004912558350801257,0.0
1608,B01265,2020/08/04,11000,0.0004156780142985679,5.421010862427522e-20
1608,B01298,2020/08/04,11000,0.0004156780142985679,5.421010862427522e-20
1608,B01169,2020/08/04,10000,0.000377889103907789,0.0
1608,B01259,2020/08/04,10000,0.000377889103907789,0.000377889103907789
1608,B01289,2020/08/04,10000,0.000377889103907789,0.0
1608,B01338,2020/08/04,10000,0.000377889103907789,0.0
1608,B01407,2020/08/04,10000,0.000377889103907789,0.0
1608,B01552,2020/08/04,10000,0.000377889103907789,0.0
1608,B01649,2020/08/04,10000,0.000377889103907789,0.0
1608,B01779,2020/08/04,10000,0.000377889103907789,0.0
1608,B02031,2020/08/04,10000,0.000377889103907789,0.0
1608,C00003,2020/08/04,10000,0.000377889103907789,0.0
1608,B01328,2020/08/04,5000,0.0001889445519538945,0.0
1608,B01376,2020/08/04,5000,0.0001889445519538945,0.0
1608,B01813,2020/08/04,5000,0.0001889445519538945,0.0
1608,B01769,2020/08/04,4590,0.00017345109869367517,3.51436866634247e-06
1608,B01829,2020/08/04,4000,0.0001511556415631156,0.0
1608,B01184,2020/08/04,3000,0.00011336673117233672,-0.000717989297424799
1608,B01497,2020/08/04,2000,7.55778207815578e-05,0.0
1608,B01556,2020/08/04,2000,7.55778207815578e-05,0.0
1608,B01885,2020/08/04,2000,7.55778207815578e-05,0.0
1608,B01980,2020/08/04,2000,7.55778207815578e-05,0.0
1608,B01121,2020/08/04,1000,3.77889103907789e-05,0.0
1608,B01192,2020/08/04,1000,3.77889103907789e-05,0.0
1608,B01351,2020/08/04,1000,3.77889103907789e-05,0.0
1608,B01425,2020/08/04,1000,3.77889103907789e-05,0.0
1608,B01762,2020/08/04,1000,3.77889103907789e-05,0.0
1608,B01890,2020/08/04,1000,3.77889103907789e-05,0.0
1608,B02102,2020/08/04,1000,3.77889103907789e-05,0.0
1608,B02159,2020/08/04,1000,3.77889103907789e-05,0.0
1862,B01143,2020/08/04,627539778,44.81805253683047,0.010712799596461764
1862,B01451,2020/08/04,409985644,29.280626943999515,-0.00071418663977596
1862,C00019,2020/08/04,116342271,8.309009558804682,-0.003713770526776017
1862,B01551,2020/08/04,60730000,4.337255463289076,0.0
1862,C00039,2020/08/04,49377000,3.5264393711645767,0.0
1862,C00010,2020/08/04,31586390,2.2558577736387204,0.004499375830515184
1862,B01148,2020/08/04,26268512,1.8760620316890284,0.0
1862,B01161,2020/08/04,15042776,1.0743349644168254,-0.007356122389573283
1862,C00033,2020/08/04,8882909,0.6344054930042765,-0.009284426316936933
1862,B01842,2020/08/04,7917804,0.5654789833072964,0.0
1862,C00100,2020/08/04,6670275,0.4763821288554347,0.00014283732795289383
1862,B01130,2020/08/04,6455512,0.4610440423238629,0.0
1862,B01294,2020/08/04,5195000,0.3710199593575952,0.0
1862,B01228,2020/08/04,4004036,0.28596290163356075,0.0
1862,B01274,2020/08/04,3437224,0.245481945867748,0.0
1862,B01284,2020/08/04,2493120,0.178055299532937,-0.001428373279528744
1862,C00074,2020/08/04,2060252,0.14714044529478426,0.0
1862,B01115,2020/08/04,1691269,0.12078817240476625,0.0
1862,B01581,2020/08/04,1041000,0.07434682919947191,0.002356815911222457
1862,B01668,2020/08/04,1041000,0.07434682919947191,-0.0010712799596465788
1862,B01818,2020/08/04,1018021,0.07270569971995734,0.0
1862,B01565,2020/08/04,901000,0.06434821624277061,0.0
1862,B01347,2020/08/04,802000,0.05727776850910324,0.0
1862,B01491,2020/08/04,641000,0.045779363608896735,0.0032138398789397157
1862,B01727,2020/08/04,637000,0.04549368895299098,0.0
1862,B01590,2020/08/04,617000,0.044065315673462224,0.0
1862,B01323,2020/08/04,580000,0.04142282510633402,0.0
1862,B01955,2020/08/04,516000,0.03685203061184199,0.003999445182680521
1862,B01695,2020/08/04,474000,0.03385244672483158,0.0
1862,C00048,2020/08/04,432000,0.0308528628378212,0.0
1862,B01086,2020/08/04,425000,0.03035293218998613,0.0
1862,B01224,2020/08/04,393000,0.02806753494274012,0.00021425599192931646
1862,C00042,2020/08/04,376000,0.026853417655140675,0.0
1862,B01584,2020/08/04,319000,0.02278255380848371,0.0
1862,C00028,2020/08/04,303000,0.021639855184860703,0.0
1862,C00093,2020/08/04,277770,0.019837962292735174,0.0005713493118115059
1862,B01623,2020/08/04,230000,0.01642629271458073,0.0
1862,B01610,2020/08/04,190000,0.013569546155523212,0.0
1862,C00037,2020/08/04,183000,0.013069615507688143,0.0
1862,C00002,2020/08/04,181000,0.01292677817973527,0.0
1862,C00058,2020/08/04,175000,0.012498266195876644,0.0
1862,B01345,2020/08/04,164000,0.011712660892135823,0.0
1862,B01353,2020/08/04,152000,0.010855636924418571,0.0
1862,B01118,2020/08/04,150330,0.01073636775557792,0.0
1862,B01183,2020/08/04,111000,0.007927471701384614,0.0
1862,B01563,2020/08/04,83000,0.005927749110044351,0.0
1862,B01338,2020/08/04,70000,0.004999306478350657,0.0
1862,B01676,2020/08/04,70000,0.004999306478350657,0.0
1862,C00036,2020/08/04,61000,0.0043565385025627155,0.0
1862,C00011,2020/08/04,55000,0.0039280265187040895,0.0
1862,B01169,2020/08/04,50000,0.003570933198821898,0.0
1862,B01577,2020/08/04,48000,0.003428095870869022,0.0
1862,B01673,2020/08/04,48000,0.003428095870869022,0.0
1862,C00041,2020/08/04,48000,0.003428095870869022,-0.0007141866397643807
1862,B01843,2020/08/04,46000,0.003285258542916146,-0.0014283732795287597
1862,C00015,2020/08/04,43000,0.0030710025509868323,0.0
1862,B01252,2020/08/04,40000,0.0028567465590575184,0.0
1862,B01373,2020/08/04,40000,0.0028567465590575184,0.0
1862,B01866,2020/08/04,40000,0.0028567465590575184,0.0
1862,C00003,2020/08/04,40000,0.0028567465590575184,0.0
1862,B01665,2020/08/04,36400,0.002599639368742341,0.0
1862,C00018,2020/08/04,36000,0.0025710719031517663,0.0
1862,B01217,2020/08/04,35000,0.0024996532391753285,0.0
1862,B01413,2020/08/04,34000,0.002428234575198891,0.0
1862,B01556,2020/08/04,30000,0.002142559919293139,0.0
1862,B01192,2020/08/04,28000,0.001999722591340263,0.0
1862,B01853,2020/08/04,28000,0.001999722591340263,0.0
1862,B01826,2020/08/04,27000,0.001928303927363825,0.0
1862,B01256,2020/08/04,25000,0.001785466599410949,0.0
1862,B02003,2020/08/04,25000,0.001785466599410949,0.0
1862,B01769,2020/08/04,22772,0.0016263458160714454,0.0
1862,B01438,2020/08/04,20000,0.0014283732795287592,0.0
1862,B01559,2020/08/04,20000,0.0014283732795287592,0.0
1862,B01585,2020/08/04,20000,0.0014283732795287592,0.0
1862,B01657,2020/08/04,20000,0.0014283732795287592,0.0
1862,B01765,2020/08/04,20000,0.0014283732795287592,0.0
1862,B02085,2020/08/04,20000,0.0014283732795287592,0.0
1862,B01809,2020/08/04,19000,0.0013569546155523214,0.0
1862,B02132,2020/08/04,19000,0.0013569546155523214,0.0
1862,B01627,2020/08/04,18000,0.0012855359515758832,0.0
1862,B01535,2020/08/04,15000,0.0010712799596465695,0.0
1862,B01606,2020/08/04,15000,0.0010712799596465695,0.0
1862,B01137,2020/08/04,14000,0.0009998612956701317,0.0
1862,B01272,2020/08/04,13000,0.0009284426316936936,0.0
1862,B01684,2020/08/04,13000,0.0009284426316936936,0.0
1862,B01904,2020/08/04,13000,0.0009284426316936936,0.0
1862,B02176,2020/08/04,13000,0.0009284426316936936,0.0
1862,B01939,2020/08/04,12000,0.0008570239677172552,0.0
1862,B01941,2020/08/04,12000,0.0008570239677172552,0.0
1862,B01890,2020/08/04,11120,0.0007941755434179901,0.0
1862,B01209,2020/08/04,11000,0.0007856053037408175,0.0
1862,B01212,2020/08/04,10000,0.0007141866397643796,0.0
1862,B01271,2020/08/04,10000,0.0007141866397643796,0.0
1862,B01275,2020/08/04,10000,0.0007141866397643796,0.0
1862,B01641,2020/08/04,10000,0.0007141866397643796,0.0
1862,B01784,2020/08/04,10000,0.0007141866397643796,0.0
1862,B01181,2020/08/04,8000,0.0005713493118115037,0.0
1862,C00016,2020/08/04,7000,0.0004999306478350657,0.0
1862,B01666,2020/08/04,5000,0.0003570933198821898,0.0
1862,B01351,2020/08/04,4000,0.00028567465590575183,0.0
1862,B01710,2020/08/04,4000,0.00028567465590575183,0.0
1862,B01921,2020/08/04,4000,0.00028567465590575183,0.0
1862,B01974,2020/08/04,4000,0.00028567465590575183,0.0
1862,B01423,2020/08/04,3200,0.00022853972472460147,0.0
1862,B01813,2020/08/04,3000,0.00021425599192931383,0.0
1862,B01519,2020/08/04,2000,0.00014283732795287592,0.0
1862,B01662,2020/08/04,2000,0.00014283732795287592,0.0
1862,B02037,2020/08/04,2000,0.00014283732795287592,0.0
1862,C00088,2020/08/04,2000,0.00014283732795287592,0.0
1862,B02093,2020/08/04,1903,0.00013590971754716145,0.0
1862,B01407,2020/08/04,1000,7.141866397643796e-05,0.0
1862,B01427,2020/08/04,1000,7.141866397643796e-05,0.0
1862,B01712,2020/08/04,1000,7.141866397643796e-05,0.0
1862,B01917,2020/08/04,1000,7.141866397643796e-05,0.0
1862,B01959,2020/08/04,1000,7.141866397643796e-05,0.0
1862,B01340,2020/08/04,805,5.7492024501032555e-05,0.0
1862,B01240,2020/08/04,550,3.928026518704088e-05,0.0
1962,B01161,2020/08/04,260671803,39.431084646080215,0.7563358252077634
1962,B01581,2020/08/04,148358000,22.441694071234732,0.04538014951246794
1962,B01143,2020/08/04,107768197,16.301789641829608,0.0
1962,C00010,2020/08/04,23755800,3.5934725192941266,-0.01784952547490315
1962,B01929,2020/08/04,15002667,2.269410905152462,0.0
1962,B01673,2020/08/04,13864000,2.0971679761360917,-0.03448891362947437
1962,B01955,2020/08/04,9460000,1.4309873812930922,0.0
1962,B01753,2020/08/04,8432000,1.2754847356303758,0.0
1962,C00093,2020/08/04,6005555,0.9084432793511245,0.0
1962,C00039,2020/08/04,5577333,0.8436673514027003,-0.0018152059804986687
1962,B01885,2020/08/04,5190000,0.7850765865656605,0.0
1962,C00033,2020/08/04,4588000,0.6940137532106456,0.0
1962,B01668,2020/08/04,4467333,0.6757607982065765,-0.008168426912243842
1962,C00019,2020/08/04,3910667,0.5915555105115553,0.019362197125318836
1962,B01289,2020/08/04,3894000,0.5890343406718078,0.0
1962,B02102,2020/08/04,3522000,0.53276295527635,0.0012101373203323718
1962,C00037,2020/08/04,3272000,0.4949461640159617,0.0
1962,B01610,2020/08/04,3084000,0.4665079369881497,0.0
1962,B01654,2020/08/04,2274000,0.3439815333044917,0.0
1962,B01601,2020/08/04,2170000,0.3282497481401702,-0.0015126716504154647
1962,C00018,2020/08/04,1981666,0.2997609978792344,0.0
1962,B01284,2020/08/04,1658000,0.25080095963889504,0.0042354806211634954
1962,B01727,2020/08/04,1626000,0.2459604103575653,0.01361404485373971
1962,B02112,2020/08/04,1600000,0.2420274640664849,-0.7563358252077655
1962,B01564,2020/08/04,1594000,0.2411198610762356,0.0
1962,B01565,2020/08/04,1372000,0.2075385504370109,0.0
1962,C00042,2020/08/04,1322000,0.1999751921849332,0.0
1962,C00036,2020/08/04,1272000,0.19241183393285552,0.0
1962,B01982,2020/08/04,1218000,0.18424340702061168,0.0
1962,B01890,2020/08/04,952000,0.14400634111955854,0.0
1962,C00028,2020/08/04,852334,0.1289301478485271,0.0
1962,B01118,2020/08/04,792000,0.11980359471291005,0.0
1962,B01858,2020/08/04,786000,0.11889599172266073,0.0
1962,B01345,2020/08/04,724000,0.10951742749008443,-0.0012101373203324273
1962,B01848,2020/08/04,536000,0.08107920046227246,0.0
1962,B01086,2020/08/04,518000,0.0783563914915245,0.0
1962,B01130,2020/08/04,504000,0.07623865118094278,0.0
1962,B01980,2020/08/04,480000,0.07260823921994547,0.0
1962,B01148,2020/08/04,464000,0.07018796457928064,0.0
1962,B01842,2020/08/04,368667,0.05576721193437425,-0.0015126716504155271
1962,B01695,2020/08/04,334000,0.050523233123878734,0.0
1962,B01699,2020/08/04,310000,0.04689282116288146,0.0
1962,B01551,2020/08/04,300000,0.045380149512465925,0.0
1962,B01905,2020/08/04,288000,0.043564943531967285,0.0
1962,B01694,2020/08/04,270000,0.04084213456121934,0.0060506866016621225
1962,B01666,2020/08/04,266000,0.040237065901053116,0.03358131063922478
1962,B02120,2020/08/04,250000,0.03781679126038827,0.0
1962,C00015,2020/08/04,228000,0.0344889136294741,0.0
1962,B01904,2020/08/04,212000,0.03206863898880925,-0.001512671650415534
1962,B01389,2020/08/04,210000,0.03176610465872615,0.0
1962,B01209,2020/08/04,200000,0.03025343300831062,0.0
1962,B01514,2020/08/04,200000,0.03025343300831062,0.0
1962,B01338,2020/08/04,180000,0.027228089707479555,-0.04538014951246591
1962,B01947,2020/08/04,174000,0.02632048671723024,-0.0030253433008310578
1962,B01224,2020/08/04,144000,0.021782471765983646,-0.00030253433008310335
1962,B01875,2020/08/04,144000,0.021782471765983646,0.0
1962,B02034,2020/08/04,130000,0.0196647314554019,0.0196647314554019
1962,B01428,2020/08/04,120000,0.018152059804986367,0.0
1962,C00002,2020/08/04,106000,0.016034319494404627,0.0
1962,B01323,2020/08/04,102000,0.015429250834238416,0.004235480621163487
1962,B01680,2020/08/04,90000,0.013614044853739777,0.0
1962,B01584,2020/08/04,87333,0.013210615324573956,-0.007260823921994546
1962,B01721,2020/08/04,74000,0.01119377021307493,0.0
1962,B01497,2020/08/04,66000,0.009983632892742504,0.0
1962,B01555,2020/08/04,62000,0.009378564232576292,0.00030253433008310855
1962,B01826,2020/08/04,62000,0.009378564232576292,0.0
1962,C00088,2020/08/04,52000,0.00786589258216076,0.0
1962,B01962,2020/08/04,46000,0.006958289591911442,0.0
1962,B01974,2020/08/04,36000,0.0054456179414959106,0.0
1962,B01275,2020/08/04,30000,0.004538014951246593,0.0
1962,B01590,2020/08/04,30000,0.004538014951246593,0.0
1962,C00100,2020/08/04,26000,0.00393294629108038,-0.0009076029902493205
1962,B01272,2020/08/04,20000,0.003025343300831061,0.0
1962,C00040,2020/08/04,20000,0.003025343300831061,0.0015126716504155304
1962,B01264,2020/08/04,14000,0.0021177403105817434,0.0
1962,B01353,2020/08/04,10000,0.0015126716504155304,0.0
1962,B01425,2020/08/04,10000,0.0015126716504155304,0.0
1962,B01137,2020/08/04,6000,0.0009076029902493184,0.0
1962,B01843,2020/08/04,6000,0.0009076029902493184,0.0
1962,B01959,2020/08/04,6000,0.0009076029902493184,0.0
1962,C00041,2020/08/04,6000,0.0009076029902493184,0.0
1962,B01184,2020/08/04,4000,0.0006050686601662122,0.0
1962,B01198,2020/08/04,4000,0.0006050686601662122,0.0
1962,B01818,2020/08/04,4000,0.0006050686601662122,0.0
1962,B01183,2020/08/04,2000,0.00030253433008310617,0.0
1962,B01290,2020/08/04,2000,0.00030253433008310617,0.0
1962,B01710,2020/08/04,2000,0.00030253433008310617,0.0
1962,B01857,2020/08/04,2000,0.00030253433008310617,0.0
1962,B01940,2020/08/04,2000,0.00030253433008310617,0.0
1962,B01897,2020/08/04,1700,0.00025715418057064025,0.0
1962,B01769,2020/08/04,645,9.756732145180176e-05,0.0
1962,B01407,2020/08/04,100,1.512671650415531e-05,0.0
2014,B01978,2020/08/04,385179950,18.063789270708998,0.0
2014,C00019,2020/08/04,246976645,11.582467026299545,0.0
2014,B01813,2020/08/04,206160000,9.668288279411655,0.0
2014,B01901,2020/08/04,189856200,8.903688752588451,0.0
2014,B01451,2020/08/04,141416200,6.6319974242284365,0.0
2014,B01389,2020/08/04,135000000,6.3310968069488425,0.0
2014,C00039,2020/08/04,90823000,4.259327446648259,0.0
2014,B01962,2020/08/04,64794200,3.038654464657813,0.0
2014,B01564,2020/08/04,34117000,1.5999854056494345,0.0
2014,B01565,2020/08/04,30817135,1.445231592576381,0.0
2014,B01853,2020/08/04,20500000,0.961388774388528,0.0
2014,C00010,2020/08/04,19738430,0.9256734159050612,0.0
2014,C00033,2020/08/04,19711100,0.9243917205292544,0.0
2014,B01590,2020/08/04,19259000,0.9031895807779834,0.0
2014,B01130,2020/08/04,18098000,0.8487421482382234,0.0
2014,B01556,2020/08/04,16044000,0.7524156827458315,0.0
2014,C00100,2020/08/04,11977820,0.5617239848608001,0.0
2014,B01925,2020/08/04,11644000,0.5460688238526838,0.0
2014,B02055,2020/08/04,10138000,0.4754419216951658,0.0
2014,B01228,2020/08/04,9587236,0.4496127350152963,0.0
2014,B01955,2020/08/04,8779000,0.411708880505214,0.0
2014,B01284,2020/08/04,8219000,0.3854465530097225,0.0
2014,B01849,2020/08/04,6277000,0.2943725530164288,0.0
2014,C00042,2020/08/04,5270000,0.2471472605379289,0.0
2014,B01668,2020/08/04,5100000,0.23917476826251186,0.0
2014,B01294,2020/08/04,4815000,0.2258091194478421,0.0
2014,C00088,2020/08/04,4249000,0.19926540987204167,0.0
2014,B01353,2020/08/04,4059000,0.19035497732892856,0.0
2014,B01842,2020/08/04,4058000,0.19030808031554367,0.0
2014,B02132,2020/08/04,3903000,0.1830390432408988,0.0
2014,B01274,2020/08/04,3786000,0.17755209267487645,0.0
2014,B01231,2020/08/04,3311000,0.15527601131709345,0.0
2014,B01610,2020/08/04,2860000,0.13412545828054587,0.0
2014,B01143,2020/08/04,2853000,0.13379717918685222,0.0
2014,B01161,2020/08/04,2727000,0.1278881555003666,9.37940267695947e-05
2014,B01885,2020/08/04,1967000,0.09224642532791387,0.0
2014,B01904,2020/08/04,1928000,0.09041744180590644,-0.00023448506692402837
2014,C00037,2020/08/04,1838000,0.08619671060127387,0.0
2014,B01086,2020/08/04,1762000,0.0826325375840286,0.0
2014,B01089,2020/08/04,1729000,0.08108493614233,0.0
2014,B01584,2020/08/04,1548000,0.07259657671968006,0.0
2014,C00048,2020/08/04,1443000,0.06767239031427541,0.0
2014,C00018,2020/08/04,1323308,0.06205919298822118,0.0
2014,B01905,2020/08/04,1218000,0.057120562302694,0.0
2014,B01939,2020/08/04,1204000,0.05646400411530673,0.0
2014,C00002,2020/08/04,1179000,0.05529157878068657,0.0
2014,B01927,2020/08/04,1130000,0.05299362512483105,0.0
2014,B01948,2020/08/04,1098000,0.05149292069651727,0.0
2014,B01700,2020/08/04,1030000,0.048303923786350435,0.0
2014,C00028,2020/08/04,1026000,0.04811633573281121,0.0
2014,B01148,2020/08/04,988000,0.04633424922418857,0.0
2014,B01890,2020/08/04,984000,0.04614666117064935,0.0
2014,B01551,2020/08/04,947000,0.04441147167541152,0.0
2014,B01695,2020/08/04,945000,0.0443176776486419,0.0
